stamp,id,x,y,z,intensity,time,ring
1782434556.015004,1,0.425549,-0.189173,0.619523,219.000000,14.033557,3
1782434556.015004,1,0.401393,-0.177584,0.616443,214.000000,14.033580,3
1782434556.015004,1,0.393352,-0.172907,0.635825,110.000000,14.033603,3
1782434556.015004,1,0.403980,-0.176052,0.685598,136.000000,14.033626,3
1782434556.015004,1,0.474894,-0.204087,0.840309,118.000000,14.033648,3
1782434556.015004,1,0.465255,-0.198453,0.869763,134.000000,14.033671,3
1782434556.015004,1,0.467937,-0.197846,0.924283,138.000000,14.033694,3
1782434556.015004,1,0.451046,-0.189243,0.945186,186.000000,14.033717,3
1782434556.015004,1,0.365540,-0.153254,0.822261,166.000000,14.033740,3
1782434556.015004,1,0.339423,-0.141380,0.815221,166.000000,14.033763,3
1782434556.015004,1,0.313856,-0.129859,0.807224,167.000000,14.033786,3
1782434556.015004,1,0.292441,-0.120079,0.807539,166.000000,14.033809,3
1782434556.015004,1,0.277224,-0.112765,0.823952,210.000000,14.033832,3
1782434556.015004,1,0.309241,-0.123232,0.984208,137.000000,14.033854,3
1782434556.015004,1,0.377547,-0.146555,1.290244,189.000000,14.033877,3
1782434556.015004,1,0.388292,-0.147834,1.446136,190.000000,14.033900,3
1782434556.015004,1,0.384909,-0.143575,1.576286,189.000000,14.033923,3
1782434556.015004,1,0.354249,-0.129458,1.613728,184.000000,14.033946,3
1782434556.015004,1,0.312697,-0.111692,1.604470,184.000000,14.033969,3
1782434556.015004,1,0.273511,-0.094923,1.603767,186.000000,14.033992,3
1782434556.015004,1,0.234360,-0.078351,1.600922,190.000000,14.034015,3
1782434556.015004,1,0.198001,-0.062769,1.616755,195.000000,14.034038,3
1782434556.015004,1,0.158926,-0.046555,1.611690,200.000000,14.034060,3
1782434556.015004,1,0.120954,-0.030792,1.615465,200.000000,14.034083,3
1782434556.015004,1,0.082847,-0.015135,1.618163,200.000000,14.034106,3
1782434556.015004,1,0.044632,0.000405,1.619783,196.000000,14.034129,3
1782434556.015004,1,0.006284,0.015693,1.611324,199.000000,14.034152,3
1782434556.015004,1,-0.031849,0.030880,1.610787,202.000000,14.034175,3
1782434556.015004,1,-0.070011,0.045919,1.609177,207.000000,14.034198,3
1782434556.015004,1,-0.108783,0.061184,1.615465,209.000000,14.034221,3
1782434556.015004,1,-0.147141,0.075980,1.611691,209.000000,14.034244,3
1782434556.015004,1,-0.186610,0.091211,1.616755,206.000000,14.034266,3
1782434556.015004,1,-0.225081,0.105731,1.610798,208.000000,14.034289,3
1782434556.015004,1,-0.264929,0.120766,1.612616,210.000000,14.034312,3
1782434556.015004,1,-0.306965,0.136637,1.623053,214.000000,14.034335,3
1782434556.015004,1,-0.345711,0.150774,1.613729,218.000000,14.034358,3
1782434556.015004,1,-0.388764,0.166690,1.621680,220.000000,14.034381,3
1782434556.015004,1,-0.430161,0.181659,1.619664,221.000000,14.034404,3
1782434556.015004,1,-0.471499,0.196419,1.615469,222.000000,14.034427,3
1782434556.015004,1,-0.516058,0.212373,1.619478,235.000000,14.034450,3
1782434556.015004,1,-0.561198,0.228358,1.622074,234.000000,14.034472,3
1782434556.015004,1,-0.606879,0.244357,1.623234,232.000000,14.034495,3
1782434556.015004,1,-0.649296,0.258811,1.613796,228.000000,14.034518,3
1782434556.015004,1,-0.695714,0.274711,1.612116,228.000000,14.034541,3
1782434556.015004,1,-0.702927,0.274688,1.525188,166.000000,14.034564,3
1782434556.015004,1,-0.714351,0.276445,1.454844,160.000000,14.034587,3
1782434556.015004,1,-0.722823,0.277097,1.384958,166.000000,14.034610,3
1782434556.015004,1,-0.732749,0.278380,1.323317,170.000000,14.034633,3
1782434556.015004,1,-0.735584,0.276963,1.254566,174.000000,14.034656,3
1782434556.015004,1,-0.740840,0.276550,1.194852,178.000000,14.034678,3
1782434556.015004,1,-0.748619,0.277145,1.143022,187.000000,14.034701,3
1782434556.015004,1,-0.754367,0.277000,1.091609,181.000000,14.034724,3
1782434556.015004,1,-0.763412,0.278120,1.047683,188.000000,14.034747,3
1782434556.015004,1,-0.771433,0.278866,1.004785,197.000000,14.034770,3
1782434556.015004,1,-0.777245,0.278807,0.961438,198.000000,14.034793,3
1782434556.015004,1,-0.787923,0.280540,0.925731,206.000000,14.034816,3
1782434556.015004,1,-0.791401,0.279651,0.883742,208.000000,14.034839,3
1782434556.015004,1,-0.799495,0.280443,0.848408,210.000000,14.034862,3
1782434556.015004,1,-0.799396,0.278305,0.806554,214.000000,14.034884,3
1782434556.015004,1,-0.804946,0.278202,0.771800,216.000000,14.034907,3
1782434556.015004,1,-0.809331,0.277692,0.737304,218.000000,14.034930,3
1782434556.015004,1,-0.812567,0.276787,0.703106,219.000000,14.034953,3
1782434556.015004,1,-0.814668,0.275497,0.669245,223.000000,14.034976,3
1782434556.015004,1,-0.823444,0.276519,0.641425,210.000000,14.034999,3
1782434556.015004,1,-0.830613,0.276971,0.613039,210.000000,14.035022,3
1782434556.015004,1,-0.837752,0.277399,0.585225,210.000000,14.035045,3
1782434556.015004,1,-0.835879,0.274774,0.552442,213.000000,14.035068,3
1782434556.015004,1,-0.840451,0.274332,0.524467,216.000000,14.035090,3
1782434556.015004,1,-0.845055,0.273896,0.497077,217.000000,14.035113,3
1782434556.015004,1,-0.848019,0.272912,0.469366,221.000000,14.035136,3
1782434556.015004,1,-0.851053,0.271951,0.442243,224.000000,14.035159,3
1782434556.015004,1,-0.852442,0.270454,0.414895,225.000000,14.035182,3
1782434556.015004,1,-0.861934,0.271581,0.391360,223.000000,14.035205,3
1782434556.015004,1,-0.870843,0.272489,0.367588,223.000000,14.035228,3
1782434556.015004,1,-0.871006,0.270580,0.340813,224.000000,14.035251,3
1782434556.015004,1,-0.878655,0.271048,0.316839,225.000000,14.035274,3
1782434556.015004,1,-0.876492,0.268409,0.290090,230.000000,14.035296,3
1782434556.015004,1,-0.882874,0.268453,0.266013,232.000000,14.035319,3
1782434556.015004,1,-0.897997,0.271183,0.243863,234.000000,14.035342,3
1782434556.015004,1,-0.903226,0.270810,0.219243,235.000000,14.035365,3
1782434556.015004,1,-0.880442,0.261870,0.189966,238.000000,14.035388,3
1782434556.015004,1,-0.469674,0.135449,0.108841,110.000000,14.035411,3
1782434556.015004,1,-0.426639,0.121476,0.091114,209.000000,14.035434,3
1782434556.015004,1,-0.400207,0.112652,0.077213,169.000000,14.035457,3
1782434556.015004,1,-0.465266,0.131074,0.069827,123.000000,14.035480,3
1782434556.015004,1,-0.492859,0.138187,0.057900,157.000000,14.035502,3
1782434556.015004,1,-0.493305,0.137249,0.044499,162.000000,14.035525,3
1782434556.015004,1,-0.159763,0.456874,0.050835,208.000000,14.040794,4
1782434556.015004,1,-0.144023,0.411219,0.061615,146.000000,14.040817,4
1782434556.015004,1,-0.157782,0.445934,0.075498,195.000000,14.040840,4
1782434556.015004,1,-0.155209,0.436303,0.087043,211.000000,14.040863,4
1782434556.015004,1,-0.112483,0.319465,0.084576,140.000000,14.040886,4
1782434556.015004,1,-0.109574,0.309811,0.092134,126.000000,14.040909,4
1782434556.015004,1,-0.112854,0.316612,0.102242,121.000000,14.040932,4
1782434556.015004,1,-0.116403,0.324027,0.112969,189.000000,14.040955,4
1782434556.015004,1,-0.116371,0.322006,0.121956,187.000000,14.040977,4
1782434556.015004,1,-0.116248,0.319766,0.130890,185.000000,14.041000,4
1782434556.015004,1,-0.116035,0.317311,0.139765,184.000000,14.041023,4
1782434556.015004,1,-0.115729,0.314641,0.148574,182.000000,14.041046,4
1782434556.015004,1,-0.118447,0.319693,0.160205,181.000000,14.041069,4
1782434556.015004,1,-0.117944,0.316522,0.169088,181.000000,14.041092,4
1782434556.015004,1,-0.117346,0.313138,0.177886,180.000000,14.041115,4
1782434556.015004,1,-0.116653,0.309544,0.186592,177.000000,14.041138,4
1782434556.015004,1,-0.119252,0.314169,0.199387,173.000000,14.041161,4
1782434556.015004,1,-0.118343,0.310052,0.208128,170.000000,14.041183,4
1782434556.015004,1,-0.120337,0.313105,0.220948,167.000000,14.041206,4
1782434556.015004,1,-0.119204,0.308467,0.229667,164.000000,14.041229,4
1782434556.015004,1,-0.117969,0.303624,0.238258,161.000000,14.041252,4
1782434556.015004,1,-0.119873,0.306392,0.252053,156.000000,14.041275,4
1782434556.015004,1,-0.118399,0.301011,0.260592,151.000000,14.041298,4
1782434556.015004,1,-0.119667,0.302208,0.274178,145.000000,14.041321,4
1782434556.015004,1,-0.117950,0.296300,0.282606,140.000000,14.041344,4
1782434556.015004,1,-0.119200,0.297425,0.297062,132.000000,14.041367,4
1782434556.015004,1,-0.119947,0.297335,0.311116,123.000000,14.041389,4
1782434556.015004,1,-0.120795,0.297453,0.326009,113.000000,14.041412,4
1782434556.015004,1,-0.121136,0.296372,0.340424,102.000000,14.041435,4
1782434556.015004,1,-0.124130,0.301359,0.361959,96.000000,14.041458,4
1782434556.015004,1,-0.124269,0.299737,0.377543,95.000000,14.041481,4
1782434556.015004,1,-0.123899,0.296943,0.392530,95.000000,14.041504,4
1782434556.015004,1,-0.120889,0.288206,0.400832,97.000000,14.041527,4
1782434556.015004,1,-0.122727,0.290375,0.423496,95.000000,14.041550,4
1782434556.015004,1,-0.184139,0.421667,0.660595,173.000000,14.041595,4
1782434556.015004,1,-0.187643,0.426298,0.703455,199.000000,14.041618,4
1782434556.015004,1,-0.190398,0.429132,0.747013,193.000000,14.041641,4
1782434556.015004,1,-0.190136,0.425301,0.782737,189.000000,14.041664,4
1782434556.015004,1,-0.189457,0.420505,0.819597,184.000000,14.041687,4
1782434556.015004,1,-0.189991,0.418206,0.864554,176.000000,14.041710,4
1782434556.015004,1,-0.191498,0.417814,0.917884,166.000000,14.041733,4
1782434556.015004,1,-0.192193,0.415534,0.972659,159.000000,14.041756,4
1782434556.015004,1,-0.191660,0.410528,1.027000,166.000000,14.041779,4
1782434556.015004,1,-0.193553,0.410293,1.100072,164.000000,14.041801,4
1782434556.015004,1,-0.193841,0.406494,1.172876,162.000000,14.041824,4
1782434556.015004,1,-0.194231,0.402582,1.255569,149.000000,14.041847,4
1782434556.015004,1,-0.195714,0.400440,1.356797,148.000000,14.041870,4
1782434556.015004,1,-0.196483,0.396364,1.468274,141.000000,14.041893,4
1782434556.015004,1,-0.197207,0.391568,1.597728,179.000000,14.041916,4
1782434556.015004,1,-0.180968,0.354086,1.608662,184.000000,14.041939,4
1782434556.015004,1,-0.163530,0.314667,1.609748,185.000000,14.041962,4
1782434556.015004,1,-0.145946,0.275338,1.608676,185.000000,14.041985,4
1782434556.015004,1,-0.128432,0.236494,1.607416,187.000000,14.042007,4
1782434556.015004,1,-0.111563,0.199082,1.613910,192.000000,14.042030,4
1782434556.015004,1,-0.094494,0.161591,1.619329,197.000000,14.042053,4
1782434556.015004,1,-0.076711,0.123282,1.613712,202.000000,14.042076,4
1782434556.015004,1,-0.059386,0.085947,1.616949,200.000000,14.042099,4
1782434556.015004,1,-0.041895,0.048611,1.619108,197.000000,14.042122,4
1782434556.015004,1,-0.024080,0.011252,1.611189,197.000000,14.042145,4
1782434556.015004,1,-0.006399,-0.025795,1.611190,200.000000,14.042168,4
1782434556.015004,1,0.011409,-0.062765,1.610116,203.000000,14.042191,4
1782434556.015004,1,0.029332,-0.099633,1.607969,208.000000,14.042213,4
1782434556.015004,1,0.047595,-0.137174,1.613712,211.000000,14.042236,4
1782434556.015004,1,0.065814,-0.173971,1.609400,209.000000,14.042259,4
1782434556.015004,1,0.084606,-0.211944,1.613911,205.000000,14.042282,4
1782434556.015004,1,0.103082,-0.248589,1.607417,209.000000,14.042305,4
1782434556.015004,1,0.122265,-0.286636,1.608677,210.000000,14.042328,4
1782434556.015004,1,0.142543,-0.326882,1.618526,215.000000,14.042351,4
1782434556.015004,1,0.162424,-0.365662,1.618355,217.000000,14.042374,4
1782434556.015004,1,0.182441,-0.404330,1.616013,217.000000,14.042397,4
1782434556.015004,1,0.202785,-0.443333,1.613422,221.000000,14.042419,4
1782434556.015004,1,0.223215,-0.482117,1.608654,222.000000,14.042442,4
1782434556.015004,1,0.245255,-0.524056,1.612042,236.000000,14.042465,4
1782434556.015004,1,0.267692,-0.566396,1.614013,234.000000,14.042488,4
1782434556.015004,1,0.290509,-0.609095,1.614539,230.000000,14.042511,4
1782434556.015004,1,0.311907,-0.648324,1.604516,225.000000,14.042534,4
1782434556.015004,1,0.335316,-0.691417,1.602194,222.000000,14.042557,4
1782434556.015004,1,0.361062,-0.738953,1.607214,220.000000,14.042580,4
1782434556.015004,1,0.387130,-0.786648,1.609583,218.000000,14.042603,4
1782434556.015004,1,0.411674,-0.830713,1.602430,218.000000,14.042625,4
1782434556.015004,1,0.438833,-0.879677,1.602157,215.000000,14.042648,4
1782434556.015004,1,0.466212,-0.928585,1.599174,211.000000,14.042671,4
1782434556.015004,1,0.494266,-0.978360,1.595129,210.000000,14.042694,4
1782434556.015004,1,0.525147,-1.033282,1.596355,210.000000,14.042717,4
1782434556.015004,1,0.559119,-1.093774,1.602395,221.000000,14.042740,4
1782434556.015004,1,0.591227,-1.149972,1.598924,222.000000,14.042763,4
1782434556.015004,1,0.626850,-1.212494,1.600634,221.000000,14.042786,4
1782434556.015004,1,0.662850,-1.275123,1.598887,219.000000,14.042809,4
1782434556.015004,1,0.699798,-1.338963,1.595120,217.000000,14.042831,4
1782434556.015004,1,0.740327,-1.409062,1.594817,214.000000,14.042854,4
1782434556.015004,1,0.781597,-1.479882,1.591313,210.000000,14.042877,4
1782434556.015004,1,0.826710,-1.557312,1.590492,217.000000,14.042900,4
1782434556.015004,1,0.872992,-1.636194,1.586654,215.000000,14.042923,4
1782434556.015004,1,0.926683,-1.728238,1.590204,209.000000,14.042946,4
1782434556.015004,1,0.978011,-1.814957,1.583816,206.000000,14.042969,4
1782434556.015004,1,1.037489,-1.916001,1.584150,210.000000,14.042992,4
1782434556.015004,1,1.101981,-2.025341,1.584922,199.000000,14.043015,4
1782434556.015004,1,1.159541,-2.120862,1.569398,194.000000,14.043037,4
1782434556.015004,1,1.159342,-2.109680,1.476470,169.000000,14.043060,4
1782434556.015004,1,1.161736,-2.103394,1.390010,168.000000,14.043083,4
1782434556.015004,1,1.154153,-2.079131,1.295464,169.000000,14.043106,4
1782434556.015004,1,1.140950,-2.045012,1.199184,172.000000,14.043129,4
1782434556.015004,1,1.147158,-2.046117,1.125775,177.000000,14.043152,4
1782434556.015004,1,1.147779,-2.037262,1.049008,188.000000,14.043175,4
1782434556.015004,1,1.155829,-2.041727,0.980420,202.000000,14.043198,4
1782434556.015004,1,1.158294,-2.036289,0.908655,212.000000,14.043221,4
1782434556.015004,1,1.164348,-2.037243,0.840935,218.000000,14.043243,4
1782434556.015004,1,1.169439,-2.036515,0.773611,226.000000,14.043266,4
1782434556.015004,1,1.178358,-2.042480,0.709451,233.000000,14.043289,4
1782434556.015004,1,1.181585,-2.038516,0.642828,233.000000,14.043312,4
1782434556.015004,1,1.183859,-2.032944,0.576759,233.000000,14.043335,4
1782434556.015004,1,1.189621,-2.033425,0.513050,238.000000,14.043358,4
1782434556.015004,1,1.195013,-2.033265,0.449704,240.000000,14.043381,4
1782434556.015004,1,1.189528,-2.014561,0.383674,210.000000,14.043404,4
1782434556.015004,1,-0.301758,0.340520,0.051944,209.000000,14.047188,5
1782434556.015004,1,-0.347415,0.389016,0.066698,210.000000,14.047211,5
1782434556.015004,1,-0.347676,0.387759,0.080341,210.000000,14.047234,5
1782434556.015004,1,-0.315274,0.351136,0.089411,89.000000,14.047256,5
1782434556.015004,1,-0.301827,0.333916,0.111255,87.000000,14.047302,5
1782434556.015004,1,-0.262859,0.290900,0.113177,162.000000,14.047325,5
1782434556.015004,1,-0.268827,0.296107,0.125397,159.000000,14.047348,5
1782434556.015004,1,-0.267875,0.293922,0.135836,156.000000,14.047371,5
1782434556.015004,1,-0.272720,0.297874,0.148456,153.000000,14.047394,5
1782434556.015004,1,-0.271352,0.295245,0.158991,151.000000,14.047417,5
1782434556.015004,1,-0.269787,0.292423,0.169446,149.000000,14.047440,5
1782434556.015004,1,-0.268025,0.289410,0.179817,149.000000,14.047462,5
1782434556.015004,1,-0.266066,0.286208,0.190094,149.000000,14.047485,5
1782434556.015004,1,-0.258113,0.276815,0.196910,146.000000,14.047508,5
1782434556.015004,1,-0.261563,0.279250,0.210342,143.000000,14.047531,5
1782434556.015004,1,-0.259021,0.275500,0.220300,138.000000,14.047554,5
1782434556.015004,1,-0.262547,0.277976,0.234588,133.000000,14.047577,5
1782434556.015004,1,-0.265121,0.279452,0.248747,127.000000,14.047600,5
1782434556.015004,1,-0.267978,0.281189,0.263673,119.000000,14.047623,5
1782434556.015004,1,-0.269876,0.281930,0.278390,109.000000,14.047646,5
1782434556.015004,1,-0.266068,0.276912,0.288525,100.000000,14.047668,5
1782434556.015004,1,-0.279061,0.288744,0.314681,95.000000,14.047691,5
1782434556.015004,1,-0.290741,0.299148,0.341332,89.000000,14.047714,5
1782434556.015004,1,-0.382887,0.375123,0.659689,211.000000,14.047920,5
1782434556.015004,1,-0.389578,0.379604,0.702800,204.000000,14.047943,5
1782434556.015004,1,-0.382390,0.370854,0.724684,194.000000,14.047966,5
1782434556.015004,1,-0.386768,0.373018,0.768911,186.000000,14.047989,5
1782434556.015004,1,-0.385559,0.369862,0.805643,178.000000,14.048012,5
1782434556.015004,1,-0.383628,0.365991,0.843529,174.000000,14.048035,5
1782434556.015004,1,-0.384027,0.364236,0.889332,171.000000,14.048058,5
1782434556.015004,1,-0.386324,0.364149,0.943361,164.000000,14.048080,5
1782434556.015004,1,-0.387201,0.362653,0.998899,170.000000,14.048103,5
1782434556.015004,1,-0.389319,0.362174,1.062981,159.000000,14.048126,5
1782434556.015004,1,-0.386004,0.356658,1.118764,152.000000,14.048149,5
1782434556.015004,1,-0.387018,0.354919,1.193080,149.000000,14.048172,5
1782434556.015004,1,-0.385170,0.350462,1.267146,157.000000,14.048195,5
1782434556.015004,1,-0.388759,0.350615,1.368695,151.000000,14.048218,5
1782434556.015004,1,-0.388737,0.347323,1.471165,144.000000,14.048241,5
1782434556.015004,1,-0.392055,0.346607,1.601851,191.000000,14.048264,5
1782434556.015004,1,-0.360669,0.315884,1.605448,183.000000,14.048286,5
1782434556.015004,1,-0.329505,0.285567,1.608785,183.000000,14.048309,5
1782434556.015004,1,-0.298157,0.255315,1.609954,184.000000,14.048332,5
1782434556.015004,1,-0.265354,0.224103,1.601139,185.000000,14.048355,5
1782434556.015004,1,-0.235839,0.195784,1.609686,183.000000,14.048378,5
1782434556.015004,1,-0.204880,0.166513,1.608286,187.000000,14.048401,5
1782434556.015004,1,-0.175044,0.138304,1.614647,193.000000,14.048424,5
1782434556.015004,1,-0.144053,0.109437,1.609998,202.000000,14.048447,5
1782434556.015004,1,-0.114002,0.081435,1.614175,202.000000,14.048470,5
1782434556.015004,1,-0.083276,0.053201,1.608296,199.000000,14.048492,5
1782434556.015004,1,-0.053078,0.025468,1.610309,197.000000,14.048515,5
1782434556.015004,1,-0.022752,-0.002183,1.611248,197.000000,14.048538,5
1782434556.015004,1,0.007681,-0.029730,1.611114,201.000000,14.048561,5
1782434556.015004,1,0.038200,-0.057157,1.609906,205.000000,14.048584,5
1782434556.015004,1,0.068785,-0.084443,1.607625,209.000000,14.048607,5
1782434556.015004,1,0.099958,-0.112239,1.613232,208.000000,14.048630,5
1782434556.015004,1,0.131585,-0.140258,1.618711,205.000000,14.048653,5
1782434556.015004,1,0.162607,-0.167334,1.613158,205.000000,14.048676,5
1782434556.015004,1,0.194681,-0.195324,1.615393,206.000000,14.048698,5
1782434556.015004,1,0.227201,-0.223523,1.617451,212.000000,14.048721,5
1782434556.015004,1,0.259888,-0.251641,1.617352,216.000000,14.048744,5
1782434556.015004,1,0.293013,-0.279956,1.617038,220.000000,14.048767,5
1782434556.015004,1,0.326218,-0.308111,1.614555,222.000000,14.048790,5
1782434556.015004,1,0.361799,-0.338321,1.620405,222.000000,14.048813,5
1782434556.015004,1,0.395832,-0.366788,1.616365,239.000000,14.048836,5
1782434556.015004,1,0.432355,-0.397369,1.619511,239.000000,14.048859,5
1782434556.015004,1,0.466657,-0.425616,1.611955,242.000000,14.048882,5
1782434556.015004,1,0.470658,-0.425662,1.507740,144.000000,14.048904,5
1782434556.015004,1,0.470859,-0.422451,1.404500,157.000000,14.048927,5
1782434556.015004,1,0.458057,-0.407649,1.277356,148.000000,14.048950,5
1782434556.015004,1,0.446743,-0.394552,1.168135,180.000000,14.048973,5
1782434556.015004,1,0.448927,-0.393861,1.102516,164.000000,14.048996,5
1782434556.015004,1,0.474527,-0.414154,1.095100,212.000000,14.049019,5
1782434556.015004,1,0.469295,-0.406971,1.021716,188.000000,14.049042,5
1782434556.015004,1,0.445934,-0.383981,0.918850,162.000000,14.049065,5
